Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Mexico,MEX,Surface area (sq. km),AG.SRF.TOTL.K2,1964375,1964375,1964375,1964375,1964375,1964375,1964375,1964375,..,..
Mexico,MEX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.24285504,12.34597578,13.12378561,12.68743173,12.7121573,12.77692309,13.90039449,13.44700693,13.43718477,..
Mexico,MEX,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,6.75214757,19.05623992,19.05623992,18.90985098,18.90984895,18.90984895,18.95103031,..
Mexico,MEX,Time required to start a business (days),IC.REG.DURS,8.4,8.4,8.4,8.4,8.4,8.4,..,..,..,..
Mexico,MEX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,10.67290225,12.43384349,18.85437678,14.2825636,11.6358775,13.36994711,15.81529715,14.55453216,7.706036136,..
Mexico,MEX,Urban population growth (annual %),SP.URB.GROW,1.614346091,1.535980297,1.500848677,1.444185541,1.312866879,1.21892136,1.083378227,0.911823977,0.978542829,1.08969778
Netherlands,NLD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.626,3.139,2.939,2.762,2.611,2.553,2.613,2.804,2.747,..
Netherlands,NLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.73834058,1.724327834,1.766532032,1.855594964,1.650673719,1.635805696,1.599060927,1.516907558,1.504983053,1.516508298
Netherlands,NLD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,86.27272727,76.46363636,72.94,71.96545455,73.54727273,76.39454545,75.50909091,..,..,..
Netherlands,NLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.881905066,9.290242937,9.306892404,9.089265634,8.785144105,8.41396928,7.471553479,..,..,..
Netherlands,NLD,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6712.774758,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4325.523712,4233.043857,..,..,..,..,..,..,..,..
Netherlands,NLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,80.57790815,82.65889671,79.53516476,83.39176802,84.68346368,82.5377127,78.2654765,84.10520718,93.75222341,84.96391983
Netherlands,NLD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.71,1.66,1.66,1.62,1.59,1.57,1.54,1.62,1.487,..
Netherlands,NLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.43075E+11,3.76244E+11,2.75562E+11,1.99506E+11,-2.86149E+11,-1.27019E+11,-2.21106E+11,-1.15499E+11,15562510630,-3.09007E+11
Netherlands,NLD,Forest area (sq. km),AG.LND.FRST.K2,3665.6,3648.3,3657.6,3667,3676.3,3685.7,3695,3704.367,..,..
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,8.92168E+11,7.65573E+11,7.8406E+11,8.3387E+11,9.14043E+11,9.10194E+11,9.09793E+11,1.02968E+12,1.0094E+12,1.11812E+12
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.423395395,1.959169721,2.191713719,2.910902513,2.360915095,1.955588416,-3.886083918,6.191857104,4.328918318,0.116008635
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,51600,49300,46480,46270,50540,51930,50170,58170,60230,60670
Netherlands,NLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,48740,49780,51020,54460,57610,59850,59070,68780,73850,77750
Netherlands,NLD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,8.70314E+11,8.35162E+11,7.91582E+11,7.92654E+11,8.70934E+11,9.00777E+11,8.75071E+11,1.01989E+12,1.0661E+12,1.08479E+12
Netherlands,NLD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,8.21941E+11,8.43206E+11,8.68878E+11,9.32893E+11,9.92691E+11,1.03804E+12,1.03031E+12,1.20584E+12,1.30718E+12,1.3901E+12
Netherlands,NLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.91262136,22.47495681,20.48756453,20.59267408,20.95758714,22.09641414,21.75649379,21.53259812,21.23240439,20.08894811
Netherlands,NLD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,24.52630082,24.04630709,23.98504641,22.90413233,22.48998235,23.02784962,23.14019637,21.97743909,20.55433343,..
Netherlands,NLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,95,94,93,93,94,94,93,89,..
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,69.47584728,75.15767933,69.32349997,72.6364432,74.13974653,72.73296394,68.19630146,72.85096148,82.95955658,73.85449566
Netherlands,NLD,Income share held by lowest 20%,SI.DST.FRST.20,8.8,8.9,8.8,8.8,8.9,8.6,9.2,9.4,..,..
Netherlands,NLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.41235333,18.18602103,17.6375087,17.70313732,17.80572542,17.56228053,17.856829,18.16165415,19.50927913,19.36047872
Netherlands,NLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.253185732,0.772727977,0.454667289,1.260707158,2.437090745,3.032733792,1.928572016,2.924513877,5.535223939,7.755342816
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.70731707,81.5097561,81.56097561,81.76097561,81.81219512,82.11219512,81.35853659,81.3097561,81.71463415,..
Netherlands,NLD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,141.4509396,141.4035401,136.6480132,147.110644,150.1240469,147.6908754,139.5617848,155.1369919,184.4909217,158.8927354
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.159687891,1.132711505,1.163626918,1.156803668,1.216674182,1.318360996,1.441263983,1.376647095,1.583281138,..
Netherlands,NLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,115.3822493,122.1109286,121.9889276,119.3221581,122.1100816,125.3335923,122.8307665,125.0621654,118.0652669,..
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1,4.1,4.1,4,4,4,4,4,3.9,..
Netherlands,NLD,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,98.88327356,100,100.8394929,99.91817872,99.74866333,99.65066199,99.09250366,96.9359057,..,..
Netherlands,NLD,Net migration,SM.POP.NETM,54876,57677,59528,60585,60758,60266,58816,57439,29998,29998
Netherlands,NLD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3723144479,3276248684,3206127086,3417061015,3724082172,3673480765,3622290492,3956821809,3729112483,4060991921
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,500.5938854,503.1162162,505.8008316,508.8,511.7797446,515.1432729,518.013068,520.7319275,..,..
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.359828173,0.443220089,0.53217888,0.591203366,0.583933409,0.655071575,0.55554079,0.523490508,0.953278923,1.003401572
Netherlands,NLD,"Population, total",SP.POP.TOTL,16865008,16939923,17030314,17131296,17231624,17344874,17441500,17533044,17700982,17879488
Netherlands,NLD,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1,0.1,0,0.2,0.1,0.1,0,0.1,..,..
Netherlands,NLD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,12.7,13.2,13.3,13.2,13.4,14.4,14.5,..,..
Netherlands,NLD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..
Netherlands,NLD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,24.40347847,24.16957485,24.37046208,25.40120789,25.32174313,26.08286032,26.00856214,26.44617942,26.71934351,..
Netherlands,NLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,106.0594177,105.6803665,105.0394211,104.5611115,104.5789108,104.3388138,104.3784027,..,..
Netherlands,NLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,1.008260012,1.009220004,1.007580042,1.005509973,1.006479979,1.00830996,..,..,..
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,114.1379166,112.994278,115.2252274,114.5003204,114.8041687,115.4403992,115.1160736,..,..
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540,41540,41540,41540,41540,41540,41540,41540,..,..
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.63642861,21.16062422,21.90511014,23.08554134,23.0563304,24.04548278,24.37321884,24.50702802,24.11165209,..
Netherlands,NLD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,17.89245815,21.2099165,21.2099165,25.30903261,25.3109344,25.30794704,25.30695732,..
Netherlands,NLD,Time required to start a business (days),IC.REG.DURS,3.5,3.5,3.5,3.5,3.5,3.5,..,..,..,..
Netherlands,NLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Urban population growth (annual %),SP.URB.GROW,0.922227878,0.9802962,1.043217191,1.077686106,1.036375039,1.076084067,0.946610707,0.887108129,1.291902564,1.318345648
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.6,24.819,21.888,18.286,16.24,14.95,14.833,14.988,14.471,..
Russian Federation,RUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.360605488,3.873104487,3.840217285,3.55363209,3.394253381,3.530302914,4.006351634,3.937600101,3.820767644,3.348558891
Russian Federation,RUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.64216141,1.448051948,1.50255102,1.493738404,1.503246753,1.503246753,1.503246753,..,..,..
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.7,99.7,99.7,99.7,99.7,99.6,..,..,..
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.17576078,11.0104502,10.83689491,10.97470247,11.42380768,11.71227332,11.14165273,..,..,..
Russian Federation,RUS,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,76.17377999,71.314706,70.85196039,86.1587078,..,..,..
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6583.543279,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4928.566227,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.11109705,28.70338944,25.85448298,26.09088098,30.7932568,28.43343068,25.52218551,29.77121449,28.02571917,23.083003
Russian Federation,RUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5.54416E+11,4.92191E+11,5.35225E+11,5.19203E+11,4.77785E+11,4.85793E+11,4.60934E+11,4.72158E+11,3.76117E+11,..
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.75,1.777,1.762,1.621,1.579,1.504,1.505,1.505,1.416,..
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,22031340000,6852970000,32538900000,28557440000,8784850000,31974770000,9478810000,40450000000,-39800944227,-11132621499
Russian Federation,RUS,Forest area (sq. km),AG.LND.FRST.K2,8149714.88,8149304.6,8151210.3,8153116,8153116,8153116,8153116,8153116,..,..
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2.05924E+12,1.36348E+12,1.27679E+12,1.5742E+12,1.65733E+12,1.69312E+12,1.49308E+12,1.84339E+12,2.26603E+12,2.02142E+12
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.736267222,-1.972719226,0.193690071,1.825790064,2.807245411,2.198075713,-2.653654501,5.614290376,-2.069711525,3.6
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14590,11740,9680,9160,10180,11190,10660,11720,12810,14250
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,24840,23330,23340,25090,27930,29990,30750,38030,40110,43510
Russian Federation,RUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2.13799E+12,1.72523E+12,1.42695E+12,1.35232E+12,1.50518E+12,1.65562E+12,1.575E+12,1.72586E+12,1.87941E+12,2.08476E+12
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.63933E+12,3.42861E+12,3.44059E+12,3.7054E+12,4.12871E+12,4.43479E+12,4.54238E+12,5.59868E+12,5.88437E+12,6.36612E+12
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.39086423,22.14872532,23.09542247,23.60675586,21.91808915,22.66151377,23.45582915,22.70917293,22.79293448,25.69760894
Russian Federation,RUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,12.0883256,15.95212486,15.74546637,12.2931504,11.31874355,12.87316629,9.134014294,9.688114183,..,..
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,98,98,97,97,97,..
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.69024421,20.65595987,20.66363686,20.78564336,20.78764357,20.79532298,20.44472269,20.42522661,15.23298566,18.74552218
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,6.2,6.2,6.2,6.5,6.7,6.7,7.4,6.9,..,..
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.93152706,29.79405999,29.17390507,30.67329689,32.55429805,32.15049584,29.71712458,31.40207238,32.09553657,30.64753454
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.490071117,7.249735907,2.844222698,5.349815088,9.997976711,3.263132819,0.898246027,19.41158906,16.71527406,7.073601566
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.74365854,71.18341463,71.65121951,72.45146341,72.66219512,73.08390244,71.33878049,69.9002439,72.54560976,..
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.07671659,39.19655181,37.06203467,37.56366665,41.80039658,39.78448002,38.4185427,43.30944654,38.3302203,35.99946912
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.112992978,4.871514747,5.425147705,4.248996052,3.71982244,3.860337504,4.171478901,3.720451365,4.056316332,..
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,152.7878864,156.7665611,157.718498,156.187408,157.431312,164.3876311,163.5893357,168.9847242,..,..
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.9,8.3,7.5,6.9,6.3,5.8,5.4,5.1,4.8,..
Russian Federation,RUS,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,131.4728682,100,81.51950715,92.23023057,108.0862067,109.3195555,89.1523526,115.2452309,..,..
Russian Federation,RUS,Net migration,SM.POP.NETM,260843,384942,373316,350105,336527,333509,340711,320617,942445,-136414
Russian Federation,RUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,7776540000,6903390000,6688670000,8235000000,9287270000,10432480000,9914970000,9646920000,3245171006,2548742014
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.807374242,8.832012222,8.854894739,8.871857687,8.878259765,8.881629457,8.868919885,8.838487574,..,..
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,0.299667432,0.279352078,0.258751057,0.191382529,0.072135617,0.037947214,-0.143202032,-0.34372441,-0.35284311,-0.285217601
Russian Federation,RUS,"Population, total",SP.POP.TOTL,144237223,144640716,145015460,145293260,145398106,145453291,145245148,144746762,144236933,143826130
Russian Federation,RUS,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.3,0.3,0.3,0.3,0.1,0.2,0.1,0.2,..,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,11.3,13.4,13.2,12.9,12.6,12.3,12.1,11,..,..
Russian Federation,RUS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,95.59513092,98.2166214,96.73902893,..,100.8689194,101.663208,..,..,..,..
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,19.84294217,17.41734095,15.9321436,17.22837183,20.15403657,19.91166819,19.78698491,19.7742997,22.06261928,..
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.46343994,99.5796814,99.71351624,102.147171,104.4234467,104.1328278,104.9771881,103.845192,101.9493103,..
Russian Federation,RUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.988669991,0.988810003,0.991859972,0.983160019,0.977890015,0.979820013,..,..,..,..
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.66642761,98.98977661,98.78279114,100.6763916,102.0482864,102.5874481,94.50067139,94.66973114,95.677948,..
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,17098250,17098250,17098250,17098250,17098250,17098250,17098250,17098250,..,..
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.25535796,10.64206084,9.183105748,10.28840567,11.4687676,10.93839974,10.79911869,11.60649448,10.97033878,..
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,7.611176526,7.616249085,7.616249085,7.616248504,7.616248504,8.574354662,8.574354662,..
Russian Federation,RUS,Time required to start a business (days),IC.REG.DURS,11.5,10.8,10.1,10.1,10.1,10.1,..,..,..,..
Russian Federation,RUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,14.73326669,24.1750459,25.06155846,17.74776509,19.59078168,17.96382079,25.83094868,15.89209676,15.00787949,..
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,0.41738374,0.414487432,0.412583123,0.36382427,0.261746892,0.244631029,0.080447499,-0.103223778,-0.096945928,-0.012714052
Saudi Arabia,SAU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.97,12.657,12.375,12.179,11.984,12.034,12.032,11.937,11.577,..
Saudi Arabia,SAU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.288633673,2.772920529,2.947027027,2.867452624,2.481628909,2.559547773,2.960250472,2.67515943,2.40492088,2.714942864
Saudi Arabia,SAU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,894.7083333,948.875,929.5833333,955.9583333,974.1666667,974.1666667,974.1666667,..,..,..
Saudi Arabia,SAU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,98,98,99.7,99.4,94.8,..,..,..,..
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.82523613,17.25779307,16.7951031,16.0777919,15.06550049,14.70301665,14.26658537,..,..,..
Saudi Arabia,SAU,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,24.6,..,..,27.6,..,..,..,..
Saudi Arabia,SAU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,9047.685513,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6645.960208,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,46.24818942,32.5639318,30.15915916,33.56575154,37.19850984,34.08919621,24.90197082,32.77465349,40.22127697,34.74920044
Saudi Arabia,SAU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.686,2.637,2.59,2.584,2.546,2.504,2.465,2.427,2.393,..
Saudi Arabia,SAU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1509063087,3970644085,21954833890,1014062501,12141122233,3079217251,1621264195,23111903141,28055082624,12319037833
Saudi Arabia,SAU,Forest area (sq. km),AG.LND.FRST.K2,9770,9770,9770,9770,9770,9770,9770,9770,..,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,7.66606E+11,6.69484E+11,6.66E+11,7.14995E+11,8.46584E+11,8.38565E+11,7.34271E+11,8.74156E+11,1.10857E+12,1.06758E+12
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.811422791,4.509059063,1.884492736,0.911048656,3.19922678,1.09773375,-3.581534863,5.07511035,7.485984291,-0.754914811
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,25060,23530,21510,20220,22030,23260,22480,24140,27500,28690
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,55320,48920,45730,47190,49360,47610,40430,48460,54720,55290
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,8.05023E+11,7.7049E+11,7.18619E+11,6.9144E+11,7.7151E+11,8.33397E+11,8.09095E+11,8.67841E+11,1.00123E+12,1.05986E+12
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.77712E+12,1.60207E+12,1.52799E+12,1.61359E+12,1.72866E+12,1.70566E+12,1.45547E+12,1.74212E+12,1.99236E+12,2.04289E+12
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,29.01798821,34.22351772,30.89753754,28.79614953,26.12306276,28.29555132,27.69149419,25.44811986,26.42740459,29.34212012
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.590576497,0.787293724,1.30485785,0.734713772,0.543860565,0.648362907,0.608341616,0.305733654,..,..
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,96,98,95,96,98,98,..
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.31345929,36.93995697,29.74626627,28.24856502,24.75707069,26.10899003,24.8115047,24.36816007,23.29239095,27.37780746
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,56.57513013,44.63949564,42.4239039,44.94597629,49.13400966,46.04781884,39.47053895,44.17359525,53.13661329,46.97367461
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-2.043404349,-16.43694691,-2.360450626,6.387316341,14.73361404,-2.022740338,-9.184568177,13.30070015,17.98394556,-2.964886675
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.757,76.918,77.064,77.16,77.212,77.304,76.239,76.936,77.905,..
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,67.34451463,56.49512899,48.61096096,49.84009205,50.96223599,49.46141312,42.47082005,49.07911174,54.21941824,49.95246583
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,10.6779099,13.32567248,9.872738498,10.22384806,9.137180496,8.1335669,9.178471209,7.581468636,7.422732505,..
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,164.1527601,161.21011,143.4406683,117.5995716,117.9691219,115.2711969,120.052537,126.3611144,132.3800002,..
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.6,9.1,8.6,8.1,7.7,7.3,7,6.7,6.4,..
Saudi Arabia,SAU,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,150.0466709,100,89.00675024,111.9274833,125.0010893,127.6565465,113.1968627,139.8961599,..,..
Saudi Arabia,SAU,Net migration,SM.POP.NETM,65520,60337,171429,282947,253245,241172,-1025295,-153883,28998,28998
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,273304000,295434400,317361866.7,290788000,334914666.7,334029333.3,302253072.1,294914319.7,287019259.8,311428856
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,14.94427755,15.23468407,15.54469249,15.90607111,16.28985249,16.66629235,16.7452549,16.72352572,..,..
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2.022032711,1.924622137,2.014458627,2.298160561,2.384150031,2.284589011,0.472667096,-0.129847471,1.267095358,1.467407696
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,32125564,32749848,33416270,34193122,35018133,35827362,35997107,35950396,36408820,36947025
Saudi Arabia,SAU,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Saudi Arabia,SAU,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,5.8,4.7,6.2,3.3,4,3.5,..,..,..
